Condition,bern_param_play,bern_param_not_play,dP,impact,text_instruction,is_task_obs,bern_param_left_down,bern_param_left_up,bern_param_right_down,bern_param_right_up,bern_param_z,bern_param_up,bern_param_down,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,loop_exps23.thisRepN,loop_exps23.thisTrialN,loop_exps23.thisN,loop_exps23.thisIndex,innerRun.thisRepN,innerRun.thisTrialN,innerRun.thisN,innerRun.thisIndex,innerBlocks.thisRepN,innerBlocks.thisTrialN,innerBlocks.thisN,innerBlocks.thisIndex,age.started,respAge.started,gender.started,genderResp1.started,student.started,studentResp.started,mood.started,moodResp.started,mouse.started,nextButton.started,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,studentResp.response,studentResp.rt,moodResp.response,moodResp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,image_avec_training.started,image_sans_training.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,image_avec_outcome_training.started,image_sans_outcome_training.started,cross_outcome_training.started,joueur_feedback.started,image_outcome_training.started,text_resultat.started,cross_outcome_training.stopped,image_outcome_training.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_2.stopped,text_instr_11.started,key_resp_11.started,avec_inst_23.started,sans_instr_23.started,domicile_instr_23.started,exterieur_instr_23.started,avec_instr_23.started,sans_inst_23.started,domicile_inst_23.started,exterieur_inst_23.started,key_resp_11.keys,key_resp_11.rt,observation_var.routineStartVal,key_resp_3.started,avec3.started,sans3.started,domicile3.started,exterieur3.started,observation.started,text_nombre_matchs_third.started,text_question_trial23.started,text_numero_joueur.started,cross_fixation.started,image_avec_cues_23.started,image_sans_cues_23.started,image_domicile_cues_23.started,image_exterieur_cues_23.started,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,observation_var.routineEndVal,fb_text_choice_component.started,nombre_matchs_third_outcome.started,avec3_outcome.started,sans3_outcome.started,domicile3_outcome.started,exterieur3_outcome.started,domicile_feedback23.started,exterieur_feedback23.started,text_question_outcome23.started,text_joueur_numero.started,cross_feedback23.started,avec_feedback23.started,sans_feedback23.started,image_outcome3.started,resultat3_outcome.started,cross_feedback23.stopped,image_outcome3.stopped,resultat3_outcome.stopped,outcome3_var.routineEndVal,question_mark3.started,text_instr_12.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,participant,session,group,date,expName,psychopyVersion,frameRate,Unnamed: 204,question_mark_training.started,Unnamed: 200,Unnamed: 179,Unnamed: 205
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.5830748750013,2618.916396749992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,2618.916396749992,right,0.0,0.2573273749876534,0.0,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.2330936669896,2619.6968046669936,2619.6968046669936,2619.747987750001,,,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,16.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.681652542,2622.0088474169897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,2622.0088474169897,right,0.0,0.1551312079973286,0.0,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.2210385419894,2622.6766935839987,2622.6766935839987,2622.752848249991,2624.6607870839944,2624.6607870839944,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,17.0,0.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624.669394291996,2625.006375166995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,2625.006375166995,right,0.0,0.3054425419977633,1.0,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.375175416993,2625.8317678750027,2625.8317678750027,2625.9082701669977,,,[1],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,18.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.8269156250026,2628.1595091670024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,2628.1595091670024,right,0.0,0.3490441670001019,1.0,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2628.567813208996,2629.0323388749966,2629.0323388749966,2629.0831322500017,2631.0112894589984,2631.0112894589984,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,19.0,0.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.0148594170023,2631.34603624999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,2631.34603624999,right,0.0,0.270342542004073,1.0,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2631.677952124999,2632.1321944999945,2632.1321944999945,2632.2086257089977,,,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.128884209,2634.461887750004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,2634.461887750004,right,0.0,0.2054887090052943,1.0,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2634.7300452499912,2635.1924215420004,2635.1924215420004,2635.2432939589926,2637.16929374999,2637.16929374999,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,21.0,0.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.178141458993,2637.513013958989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,2637.513013958989,right,0.0,0.2570760839880677,1.0,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2637.8310381249903,2638.2864598339947,2638.2864598339947,2638.362777167,,,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,22.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.279329625002,2640.6018094589963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,2640.6018094589963,left,1.0,0.2135707919951528,0.0,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2640.8801777499903,2641.33582579199,2641.33582579199,2641.41260970899,2643.313387125003,2643.313387125003,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,23.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.3263480000023,2643.670196499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,2643.670196499996,left,1.0,0.5050456669850973,1.0,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.236403374991,2644.700739541993,2644.700739541993,2644.7519653749914,2646.681022249992,2646.681022249992,[1],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,24.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.684704166997,2647.0109362499934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,2647.0109362499934,left,1.0,0.1880769170093117,1.0,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.262041666996,2647.7263141250005,2647.7263141250005,2647.7772107089986,2649.6989745839965,2649.6989745839965,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,25.0,0.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.715507542001,2650.0549666669976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,2650.0549666669976,left,1.0,0.3029183339967858,0.0,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.4266697089915,2650.8850392089957,2650.8850392089957,2650.935860166996,2652.867238249993,2652.867238249993,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,26.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.875317083992,2653.2080402919964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,2653.2080402919964,left,1.0,0.3338089169992599,0.0,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2653.600430166989,2654.0573012090026,2654.0573012090026,2654.108223000003,2656.035331833991,2656.035331833991,[0],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,27.0,0.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.049199791989,2656.383163999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,2656.383163999999,left,1.0,0.0374996250029653,1.0,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.483162916993,2656.937257749989,2656.937257749989,2657.013998791997,2658.917570209,2658.917570209,[1],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,28.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.9388259589905,2659.278880917001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,2659.278880917001,left,1.0,0.1878681249945657,0.0,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.528272541997,2659.9803434589994,2659.9803434589994,2660.0567443749896,,,[1],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,29.0,0.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.9789035419963,2662.3020811669994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,2662.3020811669994,right,0.0,0.1908948749914998,0.0,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2662.551117166993,2663.004901458989,2663.004901458989,2663.0808544169995,,,[1],,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
8.0,,,,-6.0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0.0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,6.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.023914541991,2665.023914541991,2665.023914541991,0.0065606669959379,2665.023914541991,2665.023914541991,-4.0,2.7420517499995185,"[-0.19042769857433808, 0.0835030549898167, 0.04989816700610998, -0.05091649694501019, 0.40325865580448067]","[0.0050916496945010185, -0.3014256619144603, -0.2973523421588595, -0.2983706720977597, -0.3065173116089613]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[2.631550165999215, 3.681319750001421, 4.111986625008285, 4.998681915996713, 5.925931416000822]",['validate'],0.0,5.14453216700349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963213.0,1.0,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,,,,,
